"","Tumor.non.proliferating_intratumor_cellfrequency","Tumor.non.proliferating_stromal_cellfrequency","Tumor.non.proliferating_tumorfront_cellfrequency","Tumor.proliferating_intratumor_cellfrequency","Tumor.proliferating_stromal_cellfrequency","Tumor.proliferating_tumorfront_cellfrequency","Vessel_intratumor_cellfrequency","Vessel_stromal_cellfrequency","Vessel_tumorfront_cellfrequency","Fibroblasts_intratumor_cellfrequency","Fibroblasts_stromal_cellfrequency","Fibroblasts_tumorfront_cellfrequency","CD4.T.cells.naive_intratumor_cellfrequency","CD4.T.cells.naive_stromal_cellfrequency","CD4.T.cells.naive_tumorfront_cellfrequency","CD4.T.cells.memory_intratumor_cellfrequency","CD4.T.cells.memory_stromal_cellfrequency","CD4.T.cells.memory_tumorfront_cellfrequency","CD4.T.cells.regulatory_intratumor_cellfrequency","CD4.T.cells.regulatory_stromal_cellfrequency","CD4.T.cells.regulatory_tumorfront_cellfrequency","B.cells_intratumor_cellfrequency","B.cells_stromal_cellfrequency","B.cells_tumorfront_cellfrequency","CD8.T.cells_intratumor_cellfrequency","CD8.T.cells_stromal_cellfrequency","CD8.T.cells_tumorfront_cellfrequency","Myeloid.M1.macrophages_intratumor_cellfrequency","Myeloid.M1.macrophages_stromal_cellfrequency","Myeloid.M1.macrophages_tumorfront_cellfrequency","Myeloid.M2.macrophages_intratumor_cellfrequency","Myeloid.M2.macrophages_stromal_cellfrequency","Myeloid.M2.macrophages_tumorfront_cellfrequency","Myeloid.Granulocytes_intratumor_cellfrequency","Myeloid.Granulocytes_stromal_cellfrequency","Myeloid.Granulocytes_tumorfront_cellfrequency","Myeloid.DCs_intratumor_cellfrequency","Myeloid.DCs_stromal_cellfrequency","Myeloid.DCs_tumorfront_cellfrequency","Myeloid.Monocytes_intratumor_cellfrequency","Myeloid.Monocytes_stromal_cellfrequency","Myeloid.Monocytes_tumorfront_cellfrequency"
"OC17_001",3765.30216831384,-38.1250401623335,1984.81148458201,419.224192924056,6.72387527500452,513.466759990983,31.6010969838083,2790.12593149048,1070.8945439299,-0.573784884373136,998.908549953795,270.010632349353,0,257.961430535164,413.139819871057,0,1072.23398395978,1058.3716435967,0,100.290959981742,103.979307745143,1.12172194231226,-23.8312590536131,-15.4635363662029,152.165371015198,748.764445899918,543.596274795185,17.1100436794496,353.89037995176,318.566879649003,50.2315490643083,492.024664582708,427.019400078758,21.9500153174555,172.91993447982,68.0028422780926,18.0833014457341,100.97392990636,94.0747773644356,85.0073870397141,240.212550831416,452.653440070302
"OC17_002",3006.79580856315,-29.9581485443346,1219.97852911196,885.237704746855,6.72387527500452,1002.41723107374,11.4531854798202,3017.32041143621,1342.83085658853,-0.573784884373136,366.325316402173,244.49157385442,0,288.780614503714,285.346027433548,8.15747183632848,310.793326170123,251.6305917317,0,12.8601218870028,24.0591375350901,1.12172194231226,-57.3618286807458,-30.749979356441,89.9010690049826,155.849951526662,154.806728716936,17.1100436794496,372.7689934536,393.805435265548,50.2315490643083,458.18683048371,435.119585201031,46.0314827802854,213.262196190845,155.388273586202,18.0833014457341,44.9923442192212,50.2385932417891,26.0975132495509,256.608115407909,373.774049336006
"OC17_003",4372.43044041961,-42.8383712255797,1855.06796532612,479.720513408771,6.72387527500452,653.038317699217,-1.39872969184666,2431.38289075748,1347.1116135018,18.4297866803028,973.64971954151,240.606278911454,0,233.922810376711,248.750718272903,51.4218131331311,1066.09980928609,971.110741117178,0,145.439751779135,387.306512704175,1.12172194231226,-45.4265213976191,-30.749979356441,47.3292759602342,629.76194867728,850.512987058747,17.1100436794496,437.656141444331,932.915826616967,50.2315490643083,340.486825726817,730.026414605253,21.9500153174555,350.952186494607,603.563117740515,18.0833014457341,78.9221936439429,315.471700776878,26.0975132495509,192.197507686275,606.075135535099
"OC18_001",6890.60699119964,-42.8383712255797,2483.79353862757,2210.05170412438,6.72387527500452,362.14489532283,-1.39872969184666,649.305548374348,441.655623330254,-0.573784884373136,451.331598780032,174.669668819956,0,148.68010934277,236.135187010837,0,77.5588676178687,42.7521308699156,0,7.3380698921009,6.56942675395322,1.12172194231226,-48.1283924103365,42.7478023618557,492.199515938991,330.191568311894,943.708509649409,17.1100436794496,62.1780617820222,93.6939027930214,50.2315490643083,535.220944670205,413.741454201666,21.9500153174555,103.199305936923,36.4614450641812,18.0833014457341,22.3861948456599,34.080979102711,26.0975132495509,38.018961225271,169.872640037836
"OC18_002",1343.14737419311,-42.8383712255797,990.397616090045,1709.67536309579,6.72387527500452,2324.61365570142,-1.39872969184666,2662.88547870908,218.815676976527,-0.573784884373136,655.383068887739,179.853744925142,0,654.76221375331,99.4175278076055,0,8.82501818112826,15.7017026279942,0,7.3380698921009,6.56942675395322,1.12172194231226,-57.3618286807458,-30.749979356441,2.8984911895177,715.512221094858,110.079146728272,17.1100436794496,39.8101029154791,80.5693717936641,50.2315490643083,129.087106539718,145.954928808007,21.9500153174555,101.079708741032,39.7437458427681,18.0833014457341,22.3861948456599,34.080979102711,26.0975132495509,164.741817561891,47.8556374502701
"OC18_003",743.993256012951,-28.885977730889,480.865307217984,4125.03047109002,30.8173901781967,2110.38336709286,-1.39872969184666,1644.39584619573,686.827638588102,30.401192587612,259.050738380481,475.946901737594,0,1362.81097441257,401.105145909127,0,716.910365394404,94.1560835962404,0,55.1918030069486,6.56942675395322,1.12172194231226,463.738089852773,13.899349920346,43.7578655357047,1833.21385014732,307.626029667441,64.9857977343184,200.110073336468,134.552599751711,50.2315490643083,1555.06520058205,417.894236221353,21.9500153174555,564.377534881871,118.352582544087,18.0833014457341,22.3861948456599,34.080979102711,26.0975132495509,966.522900844542,542.052643888755
"OC19_001",2835.29190435403,-15.9096503083037,2327.8526658256,86.1308267096548,6.72387527500452,172.984181948061,-1.39872969184666,1112.87221207078,205.038819459788,9.54026857060721,2808.87518198941,1303.79514017435,0,402.619234867336,188.126523101677,0,187.081789256546,85.6684653847592,0,24.6555263609933,17.951161398492,1.12172194231226,58.3787026597611,-22.7124162056069,245.204362136823,850.898667900936,510.877614293333,17.1100436794496,117.156566232992,105.754992366535,50.2315490643083,209.202494032447,263.01799582419,21.9500153174555,152.385392651063,58.5739336384691,18.0833014457341,111.003842793232,202.318571063972,26.0975132495509,79.0679412270966,55.059484790769
"OC19_002",3235.13069236262,-42.8383712255797,1509.02733406079,155.712531634173,6.72387527500452,447.182489674315,18.8392705669814,665.937166090897,296.350960317316,-0.573784884373136,1332.08707201641,621.185760884156,0,1087.94232760867,628.170758652516,0,389.097062502088,130.623662879644,0,51.4491460167658,23.2008417437717,1.12172194231226,15.8335258298827,-30.749979356441,935.95129598021,1711.58390682064,2022.70334090213,61.1350121083888,459.456609368516,186.216685181388,50.2315490643083,208.314341631728,234.699371602321,21.9500153174555,106.680536848411,58.0025068573154,18.0833014457341,85.589792328654,146.755373128106,26.0975132495509,86.8520665285334,233.000631295273
"OC19_003",2925.55925306485,-33.1601742946537,1383.66950413255,116.834374342623,6.72387527500452,236.399163798703,-1.39872969184666,454.299720136552,274.691266393311,-0.573784884373136,867.546601206584,394.559142556461,0,1111.71263612311,878.097022031959,0,425.251290719332,159.364324173619,0,57.1292960148851,11.8187801937971,1.12172194231226,45.9140026908401,-23.3359935113154,1220.6791382644,2091.21611600656,2459.11688003527,17.1100436794496,151.003546703193,322.030359767576,50.2315490643083,251.036106163899,170.632761529777,21.9500153174555,101.079708741032,46.6599140661485,18.0833014457341,30.8793230664101,189.266213981937,26.0975132495509,138.760700677039,244.35168761366
"OC20_001",4451.89438552589,-32.2250995965648,4342.17502707105,255.324689816107,6.72387527500452,290.676660426148,56.9854536153075,1484.24162444441,356.245084242375,54.2073188859044,2142.79181221109,1469.75670268876,0,75.9028444551143,-19.8832933263864,12.3526941225881,310.337692303109,340.663150069678,0,61.9399561064838,66.8508410238178,1.12172194231226,508.908138174591,40.1993221849409,160.758771051272,593.593994682058,658.208947713714,17.1100436794496,97.7299778246118,91.6331185685462,86.943019826425,173.664206562771,123.978025012188,21.9500153174555,101.079708741032,46.22103009167,18.0833014457341,27.0430476370532,34.080979102711,26.0975132495509,42.9569866946636,0.826532894989555
"OC20_002",7539.06002479304,-16.0159266356065,3321.65499063399,147.455215401836,6.72387527500452,205.352767047985,-1.39872969184666,1910.67281304454,988.438088057575,-0.573784884373136,1770.20514401624,1668.11024724326,0,193.259394097858,111.03223048414,0,1273.89204290082,854.263957862251,0,106.999604488312,97.9328792197299,1.12172194231226,287.164327253177,124.095911918859,635.088537292278,1052.80252947657,1287.04466812517,17.1100436794496,132.259554173304,75.9990117284715,50.2315490643083,204.192241390017,159.024057456955,21.9500153174555,113.247137781492,54.2115803629895,18.0833014457341,49.8473228336062,34.080979102711,26.0975132495509,114.41264840058,31.4931229483451
"OC20_003",2667.79673013217,-42.8383712255797,2173.23635211471,155.926887710559,6.72387527500452,841.622323311691,-1.39872969184666,897.829086344507,984.827341697561,-0.573784884373136,769.777079610177,172.722284668256,0,461.931443347595,106.427062927207,22.0648264601399,1138.18568034897,1341.909989694,0,77.838434172353,86.3377991422784,5.94193779527291,1263.58481547219,532.558998171027,971.609580651398,2647.65902607923,3468.93709598958,29.7135965937418,190.953421667003,479.648772721786,50.2315490643083,238.444746272204,269.980762346043,21.9500153174555,114.506962954646,79.5098828100216,18.0833014457341,22.3861948456599,181.466673203831,26.0975132495509,49.0895798527056,143.058688105618
"OC21_001",3748.1784729485,0.154640584731339,2018.00192068847,128.270746664277,6.72387527500452,218.986054223343,-1.39872969184666,879.541522508406,432.77547338559,-0.573784884373136,380.092173339506,209.470394848884,0,1258.95313167315,498.32281595052,12.3151192719301,2039.5331997003,1160.42558739455,0,256.171518573501,93.6666937087789,1.12172194231226,621.246563674682,64.9266783556891,1470.0339160918,1275.75594367561,2238.0727388222,17.1100436794496,728.252291562085,476.359868217717,50.2315490643083,437.571372139804,472.867161531922,21.9500153174555,694.94183972219,168.071546333866,18.0833014457341,380.808229736971,373.815923113343,26.0975132495509,219.598963196456,179.5942675757
"OC21_002",2940.61720404004,-42.8383712255797,1573.28661666168,256.17660655318,6.72387527500452,418.382911469469,-1.39872969184666,435.6838794273,461.130028934184,-0.573784884373136,665.66887372796,225.401989418992,0,382.187932116715,175.129838186768,0,131.700888860245,97.8846461911803,0,31.2125912213643,21.1670622172182,1.12172194231226,-40.8551652189405,-30.749979356441,873.674035563496,132.306862123062,496.985766264098,17.1100436794496,79.7974227522755,100.947971694846,50.2315490643083,168.069530008332,127.818123661235,21.9500153174555,116.236569767643,86.0920682143094,18.0833014457341,34.6033696361607,74.538416754466,26.0975132495509,37.504645388365,31.4337625290745
"OC21_003",3277.27743885896,782.249066114089,4223.82441365189,60.8479524475335,6.72387527500452,179.438797602369,-1.39872969184666,1068.05957601741,610.804375227729,-0.573784884373136,1780.32411888928,672.817739415795,0,841.791948811901,155.388808484373,3.4899994067001,419.923029785616,173.677019100967,0,52.9811971146011,26.4840203787239,1.12172194231226,-10.0258593005327,-30.749979356441,585.726724414027,557.143985462766,691.406512120852,17.1100436794496,406.757873170071,125.237575625611,50.2315490643083,259.508129698297,180.160444274125,21.9500153174555,115.56809421671,36.4614450641812,18.0833014457341,22.3861948456599,34.080979102711,35.9130500096797,184.292590737741,104.434713497459
"OC22_001",10547.21488217,-27.8757574051172,4639.37376819798,47.8199070578318,6.72387527500452,134.209583998069,102.840897484885,3400.90890176672,1263.09634764993,-0.573784884373136,1152.96181643867,2368.55270644581,0,467.090061778816,205.232166524637,0,2404.50475502284,191.538149460961,0,372.982904755314,6.56942675395322,1.12172194231226,1716.70184227986,-30.749979356441,99.2810828003412,1973.99956385377,60.0751576883483,17.1100436794496,1268.94128097018,774.19468570656,50.2315490643083,296.673491133294,81.1731214815138,21.9500153174555,182.529350503367,130.864470428406,18.0833014457341,160.256263549383,34.080979102711,26.0975132495509,140.078494721703,64.1783573127667
"OC22_002",7532.41910851347,-31.3036020099788,5800.62622477983,164.559543741125,6.72387527500452,244.944248848608,29.7187446346223,2452.91399535127,824.130243963804,14.0247715532431,632.744633063755,559.720516895059,13.1674237935348,646.895441907252,89.672081154079,32.918559483837,2235.85476529991,423.866174594293,13.1674237935348,304.051551952422,51.0865883632637,6.87475381200822,3006.14366514764,81.0266159710064,98.6660699651347,4199.56695572715,318.605581085053,212.664012503528,2034.29217008907,1118.89562355353,50.2315490643083,217.907537685421,133.858039136102,60.8212359622106,239.217752650281,74.9006249603057,114.568072440361,174.221719547293,226.004787028376,81.6470924415315,217.70274852615,218.175043327517
"OC22_003",5700.27948120216,17.757877472563,5473.26922923548,108.160080277849,6.72387527500452,206.356374112868,24.0675151380384,4907.97986222226,1617.80869138215,11.3735347631921,2533.95879029442,988.205892389948,0,141.702345088238,88.0845591062994,0,817.753579074009,333.458729184853,0,132.037393233231,63.586229265172,1.12172194231226,57.5930632404534,17.5670301492177,253.658921775085,1073.33365965437,356.020221481867,29.4207749803104,930.938811646945,561.715788820195,50.2315490643083,315.729243355141,226.925432346342,37.8559338279079,120.871208305855,86.3090777011374,33.8757451044055,86.1978796331747,139.429261409802,71.5587601701199,210.312927522304,259.739151648965
"OC24_001",2477.20923707242,51.7193717342643,2060.41415347325,857.50343335651,6.72387527500452,1432.35679404038,-1.39872969184666,3774.08602323281,2002.2997197985,-0.573784884373136,-32.8820391473448,-64.7349437322983,0,420.431798912053,103.007436875659,0,182.695119260822,34.4921284361786,0,22.7815406358214,17.1542252900303,1.12172194231226,78.7762817696071,-30.749979356441,236.048824218786,655.022813253389,502.050280092481,17.1100436794496,911.500845881016,215.591779909416,50.2315490643083,557.761945164533,284.107885277895,21.9500153174555,3292.40076872122,1589.05834017672,18.0833014457341,164.636605617313,53.638202504057,26.0975132495509,1870.4698207979,564.937432514617
"OC24_002",3739.1104204295,472.439850829726,2691.5010260584,267.37766603299,50.3416059191918,613.608589175577,-1.39872969184666,2728.42000755425,2194.06432949886,-0.573784884373136,715.269629794023,20.0028561198546,0,1006.16189505463,440.843935185076,0,883.849749632132,299.557846891442,0,98.3017508740731,19.198216086917,1.12172194231226,248.111661831767,272.469136918891,539.401097456769,913.022211120607,1375.59772198715,17.1100436794496,472.207045855491,308.300289531686,50.2315490643083,284.685666900121,188.783226318147,21.9500153174555,2611.77555926251,1827.53632990484,18.0833014457341,146.51508520175,34.080979102711,26.0975132495509,543.820743537823,383.811056568269
"OC24_003",2162.78481541507,10.4876360744492,799.440458712149,1413.57579611283,15.9324096537108,1221.63298481307,41.2983007195228,2126.24049754751,1206.12918294218,-0.573784884373136,-50.1502579954879,-99.20290299407,13.550502723651,625.452469940224,353.194583121632,0,532.43526164047,328.664186530494,0,39.3450148953173,43.5013983402232,1.12172194231226,1061.75150355003,99.6532777832277,612.44412432061,804.702516428767,829.763363169566,109.991523659174,404.346384858041,561.502841378645,90.5028356042741,248.541005109243,356.533773699171,101.954211958718,4771.72432170858,1023.04609994704,18.0833014457341,78.5418553347631,102.319105364917,254.760229948376,398.135881835727,683.744316940624
"OC25_001",4166.3483691139,-33.5532955119068,2278.89488705965,75.2835259157776,6.72387527500452,192.755639410721,-1.39872969184666,3131.53676422728,1285.78962020757,-0.573784884373136,825.971380894545,641.243562182198,0,737.358871820011,72.2403118071345,0,759.189274482393,88.073944727587,0,55.1068131534996,6.56942675395322,1.12172194231226,33.4622776906651,-30.749979356441,-11.4217759282349,1481.49455657048,245.585676749492,17.1100436794496,223.827665986129,154.477146014233,50.2315490643083,428.075660851442,209.305291456172,21.9500153174555,161.7321669029,124.104451202125,18.0833014457341,91.6454156154568,172.999915636373,26.0975132495509,178.627509243475,6.60178040521888
"OC25_002",4272.50798754993,-35.8801730692708,2767.62615163258,85.7353499469428,6.72387527500452,183.449039012507,-1.39872969184666,1761.10242033694,1540.11183210909,-0.573784884373136,1871.86753711423,-77.1721404227548,0,418.814232298309,-4.21661839443451,5.07846224163323,120.137497058385,-1.56268065483647,0,19.2706375070746,6.56942675395322,1.12172194231226,165.390520099662,88.3295534135855,-10.9311233680489,913.497605000242,140.549524289679,17.1100436794496,195.699339423543,92.0361557235924,50.2315490643083,231.375738276148,81.1731214815138,21.9500153174555,142.744689829055,85.6021751286567,18.0833014457341,59.0233099294076,96.3935652346853,26.0975132495509,71.068365257203,8.7141633256017
"OC25_003",5933.22930250065,-37.3970896813651,2402.85576246858,135.454069334081,6.72387527500452,193.996694757359,-1.39872969184666,2357.27766448401,865.00937590636,-0.573784884373136,1559.19431224158,1267.72979987519,0,236.854271045908,51.1506144384641,0,143.896223600185,35.7992526272405,0,26.0005047581098,6.56942675395322,1.12172194231226,-44.4587623757689,-30.749979356441,-25.2713165856613,204.004520604386,35.4844100342527,17.1100436794496,167.966351188555,124.455361224177,50.2315490643083,323.34678075638,174.636197981205,21.9500153174555,121.813606339106,44.9853361775044,18.0833014457341,46.2612524468043,34.080979102711,63.8260690814642,82.9859433979458,9.50944676399541
"OC26_001",3880.12003599472,164.953063157806,2328.88203888309,2539.90834691339,6.72387527500452,2196.02917245233,-1.39872969184666,2831.5011117044,1306.11593276128,-0.573784884373136,-61.0057517092487,-107.38460690336,0,1399.91071736079,516.020332535909,0,1322.59586714508,445.312597816513,0,27.8961551858212,6.56942675395322,1.12172194231226,245.863870991281,-30.749979356441,344.982625198418,1704.50961622567,834.660285911606,17.1100436794496,260.178981161129,319.306358074234,50.2315490643083,733.29908466827,953.668596509199,21.9500153174555,201.140478712418,73.760882769942,18.0833014457341,43.4263420324897,45.9053070159559,26.0975132495509,237.142225390179,403.947423173458
"OC26_002",2189.65458268508,167.306234645943,1363.34693684095,670.55335712557,25.3333914177058,1271.61004943101,-1.39872969184666,1885.91462610087,1110.14857799507,-0.573784884373136,-100.953435920909,-125.863954859558,0,1669.31215761821,758.950616492449,0,1471.23050051468,881.040611101156,0,16.5784694609003,16.7306211133658,1.12172194231226,1313.02340928039,772.921808561833,429.539822976245,2223.86131735483,2351.36489805277,17.1100436794496,535.064514604279,463.643047035025,50.2315490643083,589.263941220082,427.507884522549,21.9500153174555,150.943382503795,56.2026621273851,18.0833014457341,31.8432704543523,34.080979102711,26.0975132495509,313.723766896182,635.972460154706
"OC26_003",2219.4252675598,-17.2575594050152,1262.43728194322,4814.08452707768,21.4485094645687,2191.7336183952,9.77669413721141,1606.5732887718,1113.96928851415,-0.573784884373136,-64.9429782626073,-48.0688853732401,14.1867113075182,1236.51899164675,461.979564810539,14.1867113075182,1645.7221064642,819.067543078152,0,36.583645622847,25.2210421637266,7.32009480233991,1120.46306500614,241.459239097192,782.593372983293,2224.27592145956,1302.99342510197,17.1100436794496,480.659557857577,474.495710075572,50.2315490643083,809.557448895364,279.836492599294,21.9500153174555,170.70484188205,72.6978928044666,18.0833014457341,37.3518691569352,34.080979102711,26.0975132495509,527.495108820862,924.56855906014
"OC27_001",2358.68635807122,-42.8383712255797,2066.09087113733,386.1942604211,6.72387527500452,1522.50322312726,-1.39872969184666,2767.63496085156,587.427595051838,3.20074625119853,503.836294497232,350.058437661296,0,1458.22134820936,563.194705245336,0,379.091086996858,176.577777692583,0,41.1930876183802,10.3728903448172,1.12172194231226,59.6736872138021,-30.749979356441,-20.4646201866397,52.9661706991374,13.1049726381424,17.1100436794496,130.53587057252,51.636664067973,50.2315490643083,543.676770770689,202.708261835442,21.9500153174555,122.572738555276,36.4614450641812,18.0833014457341,22.3861948456599,34.080979102711,26.0975132495509,303.101593811485,42.0201004311792
"OC27_002",2614.19876521303,616.151121339298,2855.4950117602,278.72876305839,6.72387527500452,1232.49579219981,-1.39872969184666,3082.34727383881,964.743942023602,-0.573784884373136,282.883998284073,89.862493191676,2.7491862408727,1399.12814183646,341.931939505437,2.7491862408727,1220.55624289289,228.783241529499,0,7.3380698921009,14.2978673187398,1.12172194231226,-57.3618286807458,1.99608143495797,29.0693519212017,113.735731141995,63.0711544902205,17.1100436794496,418.368793243738,60.7407315786272,58.4019667318888,744.162720273014,245.80851872216,21.9500153174555,101.079708741032,81.5059990859809,18.0833014457341,22.3861948456599,62.6402073495953,26.0975132495509,441.282631930878,105.47252958242
"OC27_003",2642.72043084513,265.73726100987,2498.97153071022,285.17729999453,6.72387527500452,1214.22127765143,-1.39872969184666,4181.24287918052,1320.62376454536,-0.573784884373136,88.4439417775147,-15.8276100100563,0,625.100959691887,209.50018530506,0,264.155080105636,112.968653306728,0,7.3380698921009,13.2941390828471,1.12172194231226,-57.3618286807458,-30.749979356441,20.3272364648951,74.4833879561054,14.409461918214,17.1100436794496,84.1256756690029,72.6620551258981,50.2315490643083,507.103781972059,467.957405588009,21.9500153174555,185.066955233325,88.7206583324811,18.0833014457341,22.3861948456599,34.080979102711,26.0975132495509,166.234100955735,191.543884629019
"OC28_001",3494.94147961177,9.97186621030154,2317.484805964,166.64359338478,6.72387527500452,527.982165352863,-1.39872969184666,910.793377816662,850.171911924365,-0.573784884373136,1206.05178029675,730.800750369491,0,290.596502470235,166.2561720516,0,1348.88739978723,988.888631046621,0,180.918924214848,117.821308028545,1.12172194231226,866.212548768395,826.311283658432,454.098422227693,1096.91349324251,1630.56139533468,17.1100436794496,252.169210027924,426.988229502739,50.2315490643083,178.378164392325,167.353027147044,21.9500153174555,115.453450428644,46.2860217788674,18.0833014457341,30.110156259691,52.7679659039096,26.0975132495509,55.5732528823115,82.8366617074546
"OC28_002",3282.76018255307,237.60376865891,3246.43549662737,67.4491146763675,40.5107107840144,509.166756273418,15.170072827416,2219.63373061638,1064.3279574545,-0.573784884373136,860.602274995407,503.149542126925,0,274.643507203512,130.958637206812,0,1825.65906099858,578.371415068757,0,326.092910137048,192.301368726689,1.12172194231226,433.670716217545,-21.0343984402051,143.007440728381,1117.44405570183,861.702655673188,17.1100436794496,635.508829288867,654.911721427151,50.2315490643083,329.968066594752,213.058511945588,21.9500153174555,118.830860317994,49.8259230764343,18.0833014457341,68.1727563069369,72.211144626263,55.6754281536912,111.753709413871,21.0432727487544
"OC28_003",4572.92500294099,356.96284075975,3230.90891922523,355.77217117887,27.6448354367281,373.027422721186,25.9632898838515,1148.31416095754,1160.71720861655,12.2629248958681,1840.89534686906,1167.12140645938,0,534.893460446505,173.218149123179,17.3674429913684,1322.05801119199,531.228164658538,0,168.354050184676,74.042214596283,1.12172194231226,53.9634021796716,-30.749979356441,121.851459764052,414.658074340532,189.519057865764,17.1100436794496,293.835864127766,286.455732208452,50.2315490643083,201.174674570539,159.573573113747,21.9500153174555,110.97214218247,36.4614450641812,18.0833014457341,33.0179114651948,79.4146159420786,26.0975132495509,34.8896037466088,17.5942011909497
"S01_1",2392.63789251809,16.6343139350714,3150.96004994853,125.271534395255,-4.14634350174587,513.81119191966,13.1260030411714,1509.0010794849,1473.82317718845,1.74460147826819,343.616104509739,228.406857448709,0,242.951764518654,95.2473611847826,0,411.138640234272,30.5746633705541,0,48.0821281305114,33.3372132647309,-1.29737129640394,200.351026686441,10.7423926184862,32.611642822247,193.440909465921,68.3373933248996,-4.63236038344086,641.908471487358,364.278734915608,-9.52998543879808,636.281272413847,318.453612318563,76.8967401975908,2533.05683123666,289.30077235377,3.80598790862718,243.049860633556,296.491076022133,-13.7972434796096,184.173036513861,22.6468697287541
"S01_2",3566.82016171701,20.5764357652661,2961.20905212694,86.2003118363057,-0.740779349532398,268.642135243467,-0.451321206037134,3294.81895084226,1803.95927185897,1.74460147826819,766.680416646127,394.055373832502,0,234.880249276784,105.20005955007,0,371.301504238802,63.9705380911194,0,70.6639050289359,-0.515141976666925,-1.29737129640394,153.428724326097,29.9486333999231,51.5195094919145,78.6467165695669,91.6434375325737,-11.0299024375675,1004.77031558255,438.615343805711,-22.0670474459647,218.943240439751,79.5957769937856,140.616680072609,2697.36021169829,652.403851773736,-8.74382696365231,172.922222702809,41.7518961854342,-7.18982890496765,576.406252353386,104.251843613359
"S01_3",2168.2057801531,37.860404529689,2768.75439907366,-28.9254889052398,-4.14634350174587,219.330429849783,6.51025480783686,2872.13651548655,1057.76293595116,1.74460147826819,543.735966076712,379.51877089967,0,273.146375289863,95.2473611847826,0,349.901788450559,51.0733553705496,0,71.2922234378801,15.4232337620935,-1.29737129640394,354.51009968445,40.6337719704135,37.2264996878119,115.455929212004,94.6928720528203,-4.4694087053927,2042.31165142868,783.448027274758,-15.6388508024702,166.596926915685,41.6881656099659,-7.70054913739979,1292.35038519514,365.840428180715,-8.74382696365231,329.149046987523,215.508785255883,-10.571890451038,292.649931288221,43.9212988109928
"S02_1",3345.83369894059,30.3047440309879,2665.47720734033,349.03490574839,-4.14634350174587,622.352832369484,5.84562010090758,1046.88275047624,728.074658184486,1.74460147826819,534.229445310549,217.718365459733,0,141.8060445891,95.2473611847826,0,45.2550072756849,20.1868007097718,0,13.3498025197725,-2.50538133423959,-1.29737129640394,57.7393487120107,10.7423926184862,32.611642822247,37.3722254015422,46.2665536391182,-11.0299024375675,106.351158464516,17.8795703298317,-22.0670474459647,190.804158408768,0.896426595388419,-10.916622541489,182.939717218342,1.9883216546902,-8.74382696365231,61.3169446791351,-11.034993652383,-13.7972434796096,-5.72626192701341,25.5038358756544
"S02_2",1542.16890871236,5.98321561122457,1980.0008932896,10.8908101672788,-4.14634350174587,430.950268210331,14.09333665085,1004.57478863845,808.242630622841,1.74460147826819,675.016867105812,523.425928469368,0,304.83196650157,135.961715865983,0,619.305403417246,251.09971157306,0,127.104674389827,65.1701860019232,-1.29737129640394,709.542696275317,84.4004666560325,119.387054928559,598.978179452096,450.668452353528,-4.17655942180725,588.183417295472,406.121634678578,4.79351419412534,566.598466420907,312.905416752239,-4.19735563814864,1275.47179103161,434.91544625132,-8.74382696365231,175.067007350282,186.229390116854,-13.7972434796096,235.230792364069,127.914081570311
"S02_3",2045.71030185377,19.5489889347182,1862.61533779997,26.5891468470957,-4.14634350174587,819.9685281791,-0.451321206037134,1403.6631455413,550.042229137902,1.74460147826819,1075.84396639433,710.190843307451,0,214.969855849127,118.451091421331,0,542.379031547578,101.843144343356,0,18.2826651688479,7.24308547233003,-1.29737129640394,122.213245247525,29.3996624694188,100.347829515034,498.346819760581,323.340078161472,-3.00540602693957,272.133135109876,79.9195493758849,-10.2730324682005,304.540052950713,131.422230559331,-10.916622541489,50.3915523556374,-14.2028677549794,-8.74382696365231,105.719954015405,40.6947788288563,-13.7972434796096,28.8385700521332,29.2299674348781
"S03_1",3944.76572499041,2.45679204076436,3340.34383915476,561.876875805624,-4.14634350174587,757.655445838934,-0.451321206037134,1604.4511705498,1331.49791167508,1.74460147826819,1381.3566674428,447.860171154996,0,155.837249017661,197.98749376495,0,353.433157710716,280.906679404449,0,12.9355930195747,23.7339401945306,-1.29737129640394,57.7393487120107,10.7423926184862,174.481960857646,341.095390431045,458.920860466746,6.97753062370363,429.334267509387,286.823396478682,37.92357317791,310.971822743654,428.759862690232,-7.38559399952148,32.3188913466668,-16.8708758178573,-5.2113773239013,33.0509739571859,-10.364606053032,-10.2560265449069,33.431282828755,40.8417554146991
"S03_2",3156.82461223332,2.45679204076436,1059.55171899184,-47.5842925458003,-4.14634350174587,54.2204422235431,-0.451321206037134,1051.42976210405,1092.01703113677,1.74460147826819,1711.55866578591,535.432581615265,0,537.649263026713,255.409008705635,0,1311.99134670894,1292.27780430659,0,72.2573903544456,87.4293444411157,-1.29737129640394,843.035252996898,455.033793721155,32.611642822247,3013.33030377593,2654.18690168329,-11.0299024375675,353.318390125804,393.586375936541,268.765073967817,339.305834338796,528.733239847534,-10.916622541489,2.00837169382504,-37.514104954268,-8.74382696365231,112.216099377902,482.010060536052,-13.7972434796096,-11.8206813208506,4.83104788283225
